"name","description","price","cost"
"Fuser Unit","Fuser Unit","450.00","0"
"Fuser Unit","Fuser Guide plate","15.00","0"
"Gears","AF1027 gear set","38.00","0"
"HDD","SSD","120.00","0"
"HDD","1 TB","70.00","0"
"Hot roller","AF1022 hot roller","60.00","0"
"Hot roller","MP2000 Hot Roller","35.00","0"
"Hp","Feed roller 2610","10.00","0"
"Hp","Desktop Pro 300 G6 Microtower","750.00","0"
"Hp","HP Compatible 30A","45.00","0"
"HP","Proliant ML 30 GEN10 32GB Ram 1 TB HDD","1450.00","0"
"HP","Pro book 450 G9 core i5","900.00","0"
"HP","Pro book450 G9 core i7","960.00","0"
"HP","Laptop bag","5280.00","0"
"HP","Hp color laserjet mfp M281fdn ARDF rollers","24.00","0"
"HP","HP Original 37A","200.00","0"
"HP","415 M","105.00","0"
"HP","415 Cyan","105.00","0"
"HP","Friction Pad","15.00","0"
"HP","HP OG 30A","85.00","0"
"HP","Hp1102 Drive section","40.00","0"
"HP","30A","45.00","0"
"HP","Feed roller","15.00","0"
"HP","410A BLACK","90.00","0"
"HP 15","12th Generation Core i5 8GB Ram 256 GB Refurbished","450.00","0"
"HP 15","12th Generation Core i5 8GB Ram 512 SSD Windows 11","0.00","0"
"HP 250","4GB RAM 1TB HDD","310.00","0"
"HP3015","CLUTCH","65.00","0"
"HP3015","FUSER SLEEVE","55.00","0"
"HP 3015","Fuser Unit","150.00","0"
"HP 3015 â€“ 2nd floor s/n APCC00341","Clutch","50.00","0"
"HP 3015 â€“ 2nd floor s/n VNCQG4J06D","FEED ROLLERS SET","20.00","0"
"HP 426","FUSER UNIT","140.00","0"
"HP 426","TRAY","60.00","0"
"HP 426","ADF REPLACEMENT","70.00","0"
"HP 426","COMS BOARD","180.00","0"
"HP 428","COMMUNICATION BOARD","180.00","0"
"HP 428","PICK UP ROLLER SET","20.00","0"
"HP 450 G 9","LAPTOPS REPAIRS","50.00","0"
"HP 479","FUSER UNIT","280.00","0"
"HP 512","POWER SUPPLY UNIT","120.00","0"
"HP 78A","Compatible HP","5200.00","0"
"HP 78 A","HP Original 78A","10850.00","0"
"HP 806","FUSER UNIT","390.00","0"
"HP 806 â€“ 2ND Floor s/n JPDVL1J0QK","FUSER UNIT","400.00","0"
"Hp AE028455","Pressure Roller","48.00","0"
"HP Cartridge","Cp1025nw Black","60.00","0"
"HP COLOR","Service","30.00","0"
"HP COLOR 479","DRIVE GEAR SECTION","70.00","0"
"HP COLOR CP4525","PICKUP UNIT","50.00","0"
"HP COLOR CP4525","FUSER UNIT","270.00","0"
"HP COLOR LASERJET CP4525","ELECTRIC MAIN MOTOR","150.00","0"
"HP COLOR LASERJET M479","FUSER UNIT","280.00","0"
"HP CORE i3","HP 250 G9 7N0M6ES 15.6 Celeron N4500/8GB/512GB NVMe SSD Laptop Specifications: Operating system Windows 11 Home HP recommends Windows 11 Pro for business Memory DDR4-3200 RAM 8 GB DDR4 3200 (1 x 8 GB) Note on standard memory Transfer speeds up to 3200 MT/s. Memory Slots 1 SO DIMM Internal Storage 512 GB PCIe NVMe SSD Storage Type SSD Intel Celeron N4500 Processor (up to 2.8 GHz burst frequency, 4 MB L3 cache, 2 cores, 2 threads ) Processor family Intel Celeron processor Weight Starting at 1.74 kg Screen size (diagonal) 39.6 cm (15.6 in) 15.6 (39 in) FHD (1920 x 1080) display .6 cm), SVA, narrow bezel, anti-reflective, 250 nits, 45% NTSC Gamut 45% NTSC Brightness 250 nits Minimum Dimensions (W x D x H) 35.8 24.2 1, 99 cm Graphics Integrated Graphics (integrated) Intel UHD Graphics Battery type HP Long Life 3-cell, 41 Wh Lithium-Ion Note on battery life Power HP Smart 45W External AC Power Adapter5 Keyboard Full-size keyboard with numeric keypad Pointing device Touchpad supporting multi-touch gestures, taps enabled by default Sound Dual stereo speakers, dual array microphones Camera 720p HD camera Ports 2 SuperSpeed USB Type-A with 5 Gbps signaling rate 1 SuperSpeed USB Type-C with 5 Gbps signaling rate 1 RJ-45 1 Headphone/microphone combo 1 HDMI 1.4b 1 AC power supply6 Wireless Combo Realtek RTL8822CE 802.","500.00","0"
"HP Desktop i5","HP 290 G9 MT 10th Gen 1 TB HDD 512 GB SSD , 4 GB RAM","700.00","0"
"HP EliteBook 830 Touch Screen","*HP EliteBook 830 Touch Screen Core i5 8th Gen* â€¢Intel Core i5 CPU @1.90Ghz â€¢1896Mhz 8 logical Processors â€¢8GB RAM DDR4 â€¢512GB SSD Super fast Memory Storage â€¢Touch screen â€¢Windows 11 Pro Activated â€¢14.6"" inch screen size slim â€¢Hdmi port +3.0usb ports â€¢Fingerprint sensor â€¢Wireless + Bluetooth â€¢SD Card Slot + simcard slot â€¢Metalic silver finish","631.00","0"
"HP ENTERPRISE","FUSER UNIT","390.00","0"
"HP Ink","HP 63 ink","35.00","0"
"HP Laptop","G7 AMD 4GB DDR4 - 2400 Ram 15.6 Digonal HD 500 GB HDD","510.00","0"
"HP Laser MFP M635","Fuser Unit","550.00","0"
"HP M426","COMPLETE SCANNER UNIT","250.00","0"
"HP M477","FUSER UNIT","350.00","0"
"HP M477","COMMUNICATION BOARD","180.00","0"
"HP M635","FEED ROLLERS SER","30.00","0"
"HP M635","FUSER UNIT","550.00","0"
"HP MFP 426","CHIP SENSOR BOARD","60.00","0"
"HP ORIG","207A C,Y,M","75.00","0"
"HP ORIG","415A BLACK","90.00","0"
"HP ORIG","415A C,Y,M","95.00","0"
"HP ORIG","410A C,Y,M","95.00","0"
"HP ORIG","87A","300.00","0"
"HP ORIG","230A BLACK","100.00","0"
"HP ORIG","80A","90.00","0"
"HP ORIG","59A","90.00","0"
"HP ORIG","230A C,Y,M","120.00","0"
"HP ORIG","207A BLACK","65.00","0"
"HP ORIG","26A","110.00","0"
"HP ORIG","14A","290.00","0"
"HP Original","83A Catridge","80.00","0"
"HP Original","HP106A","55.00","0"
"HP Original","26A Toner Catridge","170.00","0"
"HP PRO 400","TRAY","60.00","0"
"HP PRO 400 MFP 425","FUSER UNIT","280.00","0"
"Hp pro book","Battrey","8500.00","0"
"Image Sensor","Registration (SC Code 400)","20.00","0"
"Installation","Set up","45.00","0"
"Installation","EvoLaw installation on all users","250.00","0"
"Installation","Instalation and accessories","105.00","0"
"Iphone 11","","1200.00","0"
"Iphone 11 Pro","","1300.00","0"
"Iphone 11 Pro Max","","1400.00","0"
"Iphone 11 Pro Max","","1400.00","0"
"Iphone 6 plus","64 gig","450.00","0"
"Iphone 7 plus","64 gig","600.00","0"
"Iphone XR","","750.00","0"
"Iphone XS Max","","1100.00","0"
"JC66-02842","Transfer roller","0.00","0"
"JC66-03612A","Actuator","700.00","0"
"JC66-03756A","ROLLER-TRANSFER","0.00","0"
"JC73-00295A","RUBBER-PICK_UP,ML-2855ND","0.00","0"
"JC82-00378A","Pick up house rollers","0.00","0"
"JC91-01024A","Fuser Unit","0.00","0"
"JC91-01128A","FUSER,CLP-680ND","0.00","0"
"JC91-01160A","M5370 fuser unit","320.00","0"
"JC93-00540B","Pick up roller","0.00","0"
"JC93-00792A","Frame-Tray MP","2480.00","0"
"JC96-06514A","CARTRIDGE-TRANSFER, CLP-680ND","0.00","0"
"JC97-02259A","MEA unit rollers","0.00","0"
"JC97-02287A","Tranfer roller","0.00","0"
"JC97-03069A","MEA UNIT-DADF RUBBER, CLX-6240FX","0.00","0"
"JC97-03099A","ADF feed rollers","0.00","0"
"Kaspersky antivirus","Kaspersky Full cover antivirus","15.00","0"
"KYOCERA 350I","SERVICE","70.00","0"
"KYOCERA â€“ Ground floor s/n L7U4412264","WASTE TONER TANK","60.00","0"
"KYOCERA M2040","DRUM UNIT","90.00","0"
"KYOCERA M2040 â€“ 2ND Floor s/n ESX107581178","FUSER UNIT","280.00","0"
"Labour","Standard Labour Charge","20.00","0"
"Labour and milage","Services","2250.00","0"
"Labour and Mileage","Service and Mileage","30.00","0"
"Laptop","Dell laptop repair","20.00","0"
"Laptop","Dell laptop repair","20.00","0"
"Laptop","Dell laptop repair","20.00","0"
"Laptop","Dell laptop repair","20.00","0"
"Laptop bag","Laptop bags HP","30.00","0"
"Legal Files Sharing Solution","Set up, configuration,indexing and audit trail","500.00","0"
"Lenovo","Tab M10 64g","180.00","0"
"Lenovo","Core i5 10th Gen 4Gig Ram 1 TB","680.00","0"
"Lenovo","Gaming G8 AMD i3 10th Gen 1TB 4Gig Ram","480.00","0"
"Lenovo","Tab M10 128g","220.00","0"
"Lighters","Highlighter","195.00","0"
"Lighters","Highlighter","195.00","0"
"Lunch","Lunch and dinner","6.00","0"
"Macbook","Set up and microsoft 365","40.00","0"
"Magnetic roller","Af1022","30.00","0"
"Main moter","Main Gear","95.00","0"
"Microsoft","Microsoft office","30.00","0"
"Mileage","Mileage per KM","0.50","0"
"MLT-R358","Image Unit M5370","208.00","0"
"Mouse","HP wireless","10.00","0"
"Network","Switch and Wifi","145.00","0"
"Network board","Network card HP M127fw","65.00","0"
"Notes","Stick Note pad","60.00","0"
"Office","Office bin","595.60","0"
"Office","Office bin","595.60","0"
"Office","Office bin","595.60","0"
"Office 365","Microsoft Office 365","120.00","0"
"OPC","OPC","30.00","0"
"Pads","Friction pads AF1027","3.00","0"
"PANTUM","M6552NW MONO 3IN1 LASER PRINTER","175.00","0"
"PANTUM","PC-110","60.00","0"
"PaperCut setup","Mobile Printing/BYOD Qouta Allocation Job hold Secure Release Central Management Find me printing","400.00","0"
"Paper Feed Roler","Epson feed","18.00","0"
"Paper Tray Cover","MP2000 front paper tray cover","0.00","0"
"Password","Crack Password","150.00","0"
"PCU","PCU seal","18.00","0"
"PCU 1515","Photoconductor Unit 1515","180.00","0"
"Photoconductor","PCU UNIT 1027","150.00","0"
"Photocopier Rental","Monthly Fixed Charge","17760.00","0"
"Photo Shoot","Drone Shoot and Photoshoot","150.00","0"
"Plates","Single Face Plates","7.00","0"
"Plates","Single Face Plates","7.00","0"
"POS New","STANDARD POINT OF SALE ~Computer Set ~Printer Bar code seaner ~Cash Drawer Computer Set Standard POS/ Printer Cash Drawer Bar Code scanner Software & Training ~Bar Code Scanner ~ Software And Training","750.00","0"
"POS Refurbished","STANDARD POINT OF SALE ~Computer Set ~Printer Bar code seaner ~Cash Drawer Computer Set Standard POS/ Printer Cash Drawer Bar Code scanner Software & Training ~Bar Code Scanner ~ Software And Training","460.00","0"
"Power","Laptop power pack HP pro book","2550.00","0"
"Power","Laptop power pack HP pro book","2550.00","0"
"POWER CUT","POWER CONTROLLER UNIT","40.00","0"
"Pressure roller","AF1022 pressure roller","48.00","0"
"Prints","Opening 559014 - Closing 561341","0.03","0"
"Puncher","DP 500","635.00","0"
"Ram","DDR4 Ram 4gb","60.00","0"
"Registration bush","Right registration bush","30.00","0"
"Rental","Heavy duty full house photocopier with copy ,print ,scan and duplex 65 pages a minute","0.025","0"
"Replacement of Ram","Laptop repair","5.00","0"
"Reverse roller","Laserjet pro m102A","10.00","0"
"Ricoh","Drum","68.00","0"
"Ricoh","MP2854 Multifunctional photocopier full house","1000.00","0"
"Ricoh","MPC401 toner","48.00","0"
"Ricoh","MP301 Multifunctional photocopier full house","500.00","0"
"Ricoh","Drum Unit Assembly","250.00","0"
"Ricoh MP2352","Ricoh Multifunctional printer full house MP2352","0.00","0"
"RICOH MP3353","Multifunctional Photocopier Copy Print Scan and Fax","2300.00","0"
"Ricoh MP3555","Display Touch Panel board","230.00","0"
"Ricoh MP5055","Transfer Unit Assembly","190.00","0"
"Ricoh MP5055 BICU","Controller Board","560.00","0"
"Ricoh Toner","MPC2000 black toner","80.00","0"
"RM1-4023-000CN","Roller, transfer","0.00","0"
"RM2-5397-000CN","Roller, separation assembly","0.00","0"
"RM2-5425-000CN","Fixing (fuser) assembly","0.00","0"
"Roller","Feed roller ARDF","5.00","0"
"Samsung","Galaxy A135 128g","180.00","0"
"Samsung","Galaxy A14 128g","160.00","0"
"Samsung","Galaxy SM 13","120.00","0"
"Samsung","Samsung CLT-603L B/Y/M/C","220.00","0"
"Samsung","GALAXY TAB A8 10.5' 64GB","270.00","0"
"Samsung","Samsung Tab S6 lite 64GB","395.00","0"
"Samsung","4516","60.00","0"
"Samsung","CLT-M806S Magenta","158.00","0"
"Samsung","MLT 111 L","12250.00","0"
"Screen","HP 255 G7 screen replacement","63.00","0"
"Security and compliance setup","Data encryption, access control, backup configuration","400.00","0"
"Separate","Roller MP2553","10.00","0"
"Separate","Roller MP2553","10.00","0"
"SERVER","HP PROLIANT ML350,GEN10,8CORE,16GB,4TB 4208,4lff","3720.00","0"
"Service","HP Printer","30.00","0"
"Service","Service and labour","45.00","0"
"Set up","Scanner set up","15.00","0"
"Set up","Scanner set up","15.00","0"
"Set up","Scanner set up","15.00","0"
"Set up","Scanner set up","15.00","0"
"SSD","512 SSD Drive SATA","80.00","0"
"Stapler","DL315","528.99","0"
"Starlink KIt","High performance downloads 250mb , uploads 48mb and total users accepted by the kit at one go 120 users","450.00","0"
"Storage box","Addis Roughtote storage box 110L","16.00","0"
"Stripper Pawls","Stripper Pawls MP2000","3.00","0"
"Subscription","Monthly Subscription","75.00","0"
"Switch","8 port","20.00","0"
"Tecno","POP 7 Pro 64g","100.00","0"
"Tecno","POP 7 64g","95.00","0"
"Thermistor MP2000","Thermistor","10.00","0"
"Tollgate","Tollgates","1.00","0"
"Toner","2220D","15.00","0"
"Toner","TK6305","140.00","0"
"Toner hopper","Seal","20.00","0"
"Toner motor","MP2853 toner motor","100.00","0"
"Tools","Accessories","20.00","0"
"Training and support","Staff training and 1 month post-implementation support","100.00","0"
"Training fee","EvoLaw","0.00","0"
"Transfer","Transfer roller AF1027","18.00","0"
"Transfer Belt","Xerox 7120","155.00","0"
"Transport","Karina & back","120.00","0"
"Tray lift","Lift sensor 2nd Tray","20.00","0"
"Tray lift","Lift sensor 2nd Tray","20.00","0"
"Tray lift","Lift sensor 2nd Tray","20.00","0"
"Trunk","Trunking 16 x25","6.00","0"
"Twilio","Monthly subscription","100.00","0"
"Type 27","Developer","50.00","0"
"Unifi","Unifi Ceiling Mount AP","220.00","0"
"USB","USD to Ethernet cable","10.00","0"
"USB Cable","Printer Cable","5.00","0"
"UTP Cable","UTP Cable","330.00","0"
"Versalink B405","Fuser Unit","250.00","0"
"Waste","Waste toner container Bizhub C220","60.00","0"
"Website","Website for Matizanadzo","230.00","0"
"Website","Adjusting , linking and changes","120.00","0"
"Website Backend","Password cracking","60.00","0"
"Wi-Fi Extender","TP-LINK RE450 AC1750","65.00","0"
"Wireless Extender","Wi-Fi Extender","35.00","0"
"Xerox","74 Series Toner","50.00","0"
"Xerox","Drum units 75/79 series","80.00","0"
"Xerox","Multifunctional color photocopier 7855","2000.00","0"
"Xerox","75/78 Series Toner BK","50.00","0"
"Xerox Altalink","C8170 Magenta","80.00","0"
"Xerox Altalink","C8170 Yellow and Cyan","90.00","0"
"Xerox developer","XC Dev","30.00","0"
"Xerox Toner","B405 High Yield 24000 pages","180.00","0"
"XEROX Work Centre 7855","High-performance multifunction color printer (MFP) designed for medium to large office environments. **Printer Specifications:** - **Print Technology:** Laser (Color) - **Max Print Resolution:** 1200 x 2400 dpi - **Print Speed:** - Up to 55 pages per minute (ppm) for black and white. - Up to 55 ppm for color. **Copying:** - **Copy Speed:** - 55 ppm (black and white) - 55 ppm (color) - **First-Copy-Out Time:** - As fast as 5.1 seconds for black and white. - As fast as 7.2 seconds for color. **Scanning:** - **Scan Resolution:** Up to 600 x 600 dpi - **Scan Speed:** Up to 133 images per minute (ipm) - **Duplex Automatic Document Feeder (DADF):** 130 sheets capacity ### **Fax:** - **Fax Transmission Speed:** Up to 33.6 kbps ### **Paper Handling:** - **Max Paper Size:** 12.6 x 19 inches - **Paper Input Capacity:** - Standard: 1,140 sheets - Maximum: 5,140 sheets - **Output Capacity:** 500 sheets ### **Memory & Storage:** - **Memory:** 2 GB - **Hard Drive:** 160 GB HDD ### **Connectivity:** - **Standard Interfaces:** - 10/100/1000Base-T Ethernet - USB 2.0 - **Optional Interfaces:** Wi-Fi connectivity ### **Additional Features:** - **Finishing Options:** Stapling, hole punching, booklet creation - **Duplex Printing:** Automatic (standard) ### **Dimensions:** - **Dimensions (W x D x H):** 41 x 28.5 x 47.7 inches (1041 x 724 x 1212 mm) - **Weight:** Approx. 252.6 lbs (114.6 kg) The Xerox WC7855 is well-suited for high-volume environments, offering a wide range of finishing options, fast performance, and excellent print quality for both black-and-white and color prints.","2600.00","0"
